date,race_id,race_name,bet_type,umaban,amount,payout,hit,ev,prob
2024-01-06,202406010109,迎春ステークス(3勝),quinella,6-7,200,0,False,1.16,0.078
2024-01-06,202455010601,C2ー23組,quinella,3-10,200,0,False,1.11,0.067
2024-01-07,202454010701,林颯一郎三十路特別(3歳),quinella,1-7,200,0,False,1.09,0.075
2024-01-07,202454010709,小寒特別(C2),quinella,5-2,200,1580,True,1.05,0.07
2024-01-08,202408010310,寿ステークス(3勝),quinella,3-8,200,0,False,1.04,0.054
2024-01-20,202408010604,3歳1勝クラス,quinella,5-2,200,0,False,1.13,0.078
2024-02-03,202405010304,3歳1勝クラス,quinella,7-6,500,12350,True,1.85,0.082
2024-02-04,202405010407,4歳以上2勝クラス,quinella,6-5,500,2500,True,1.62,0.076
2024-02-10,202410020104,障害4歳以上未勝利,quinella,10-3,400,0,False,1.4,0.071
2024-02-25,202406020209,デイジー賞(1勝),quinella,1-13,200,0,False,1.01,0.056
2024-03-03,202409010407,4歳以上1勝クラス,quinella,6-3,500,0,False,3.62,0.073
2024-03-09,202409010508,第26回阪神スプリングJ(JGII),quinella,4-8,200,0,False,1.01,0.071
2024-03-17,202409010804,障害4歳以上未勝利,quinella,1-2,200,0,False,1.12,0.075
2024-03-23,202409020109,君子蘭賞(1勝),quinella,6-5,200,0,False,1.04,0.075
2024-03-24,202406030208,ミモザ賞(1勝),quinella,3-6,200,1300,True,1.11,0.075
2024-03-30,202409020306,4歳以上1勝クラス,quinella,8-10,200,0,False,1.09,0.067
2024-03-30,202436033001,C2,quinella,6-3,500,0,False,1.67,0.078
2024-03-30,202436033002,C2,quinella,1-5,200,0,False,1.15,0.076
2024-03-31,202406030404,障害4歳以上未勝利,quinella,11-2,500,0,False,1.82,0.071
2024-03-31,202436033108,C1,quinella,6-9,200,0,False,1.03,0.072
2024-04-13,202406030711,第26回中山グランドジャンプ(JGI),quinella,4-8,500,0,False,1.66,0.069
2024-04-13,202409020712,4歳以上2勝クラス,quinella,9-3,200,0,False,1.03,0.066
2024-04-28,202405020411,スイートピーS(L),quinella,12-2,200,0,False,1.03,0.06
2024-05-04,202408030504,3歳未勝利,quinella,9-3,200,0,False,1.07,0.054
2024-05-04,202408030509,鴨川特別(2勝),quinella,6-1,200,1200,True,1.04,0.076
2024-05-12,202408030809,白川特別(2勝),quinella,4-6,200,900,True,1.02,0.075
2024-05-18,202405020906,3歳1勝クラス,quinella,6-8,400,0,False,1.45,0.063
2024-05-18,202408030907,4歳以上1勝クラス,quinella,7-12,200,0,False,1.05,0.059
2024-05-18,202408030910,シドニートロフィー(2勝),quinella,5-6,200,0,False,1.08,0.072
2024-05-25,202454052502,3歳ー3,quinella,9-5,200,0,False,1.14,0.052
2024-05-25,202454052504,C3ー13,quinella,8-3,500,0,False,1.77,0.076
2024-05-26,202435052603,C2八組,quinella,7-2,500,0,False,1.55,0.07
2024-06-01,202454060111,ファイナルレース(C2),quinella,8-12,200,0,False,1.1,0.06
2024-06-02,202436060201,ファーストステップ2(2歳),quinella,6-4,200,380,True,1.01,0.077
2024-06-22,202408040701,2歳未勝利,quinella,4-5,500,750,True,2.55,0.078
2024-06-23,202402010605,2歳新馬,quinella,5-4,400,0,False,1.39,0.081
2024-06-29,202402010701,2歳未勝利,quinella,5-3,400,0,False,1.36,0.078
2024-06-30,202403020201,2歳未勝利,quinella,5-1,200,0,False,1.09,0.077
2024-06-30,202403020211,第73回ラジオNIKKEI賞(GIII),quinella,8-6,200,0,False,1.14,0.059
2024-06-30,202410030201,障害3歳以上未勝利,quinella,8-9,200,0,False,1.07,0.07
2024-06-30,202410030206,2歳新馬,quinella,4-5,200,0,False,1.2,0.073
2024-07-06,202410030304,障害3歳以上オープン,quinella,1-5,200,0,False,1.04,0.08
2024-07-14,202402011209,臥牛山特別(1勝),quinella,3-12,200,0,False,1.22,0.063
2024-07-21,202401010205,2歳新馬,quinella,8-5,200,1280,True,1.0,0.074
2024-07-27,202404020101,2歳未勝利,quinella,3-5,500,3000,True,6.41,0.073
2024-08-03,202404020302,2歳未勝利,quinella,4-3,400,0,False,1.42,0.076
2024-08-03,202454080308,中ちゃん祝!還暦特別(B),quinella,2-3,200,0,False,1.07,0.072
2024-08-03,202454080312,ファイナルレース(3歳),quinella,5-1,200,0,False,1.04,0.056
2024-08-10,202401020101,2歳未勝利,quinella,6-2,200,0,False,1.1,0.079
2024-08-11,202401020201,2歳未勝利,quinella,3-7,300,1230,True,1.26,0.075
2024-08-11,202407020205,2歳新馬,quinella,1-7,200,0,False,1.08,0.065
2024-09-07,202406040105,2歳新馬,quinella,3-4,200,0,False,1.02,0.076
2024-09-07,202407030102,2歳未勝利,quinella,8-4,500,0,False,2.03,0.074
2024-09-07,202407030103,2歳未勝利,quinella,3-5,500,0,False,1.55,0.08
2024-09-07,202407030111,エニフステークス(L),quinella,2-1,200,0,False,1.0,0.065
2024-09-08,202406040210,セプテンバーS(3勝),quinella,4-10,200,0,False,1.13,0.067
2024-09-08,202407030203,2歳未勝利,quinella,7-2,300,0,False,1.28,0.077
2024-09-08,202407030206,3歳以上1勝クラス,quinella,2-1,200,460,True,1.12,0.063
2024-09-08,202436090807,B1,quinella,5-7,200,0,False,1.04,0.075
2024-09-15,202407030402,2歳未勝利,quinella,6-3,400,0,False,1.47,0.07
2024-09-15,202407030404,2歳新馬,quinella,3-4,200,0,False,1.05,0.073
2024-09-16,202406040501,障害3歳以上未勝利,quinella,6-5,200,0,False,1.18,0.076
2024-09-16,202406040506,2歳新馬,quinella,8-11,200,0,False,1.14,0.056
2024-09-16,202406040509,鋸山特別(2勝),quinella,14-15,200,0,False,1.14,0.033
2024-09-21,202406040601,2歳未勝利,quinella,9-5,200,520,True,1.29,0.05
2024-09-21,202407030604,2歳新馬,quinella,9-8,200,0,False,1.0,0.079
2024-09-21,202446092102,第1回カラフルライン(C1),quinella,9-8,500,0,False,2.45,0.064
2024-09-22,202407030704,2歳新馬,quinella,8-11,200,0,False,1.18,0.058
2024-09-22,202436092201,C2,quinella,1-3,200,0,False,1.2,0.07
2024-09-22,202436092202,C2,quinella,2-1,500,0,False,1.71,0.074
2024-09-28,202407030812,3歳以上1勝クラス,quinella,6-10,200,0,False,1.25,0.06
2024-09-28,202454092801,3歳ー4,quinella,7-2,300,0,False,1.28,0.065
2024-10-05,202405040111,第10回サウジアラビアRC(GIII),quinella,3-7,200,0,False,1.22,0.073
2024-10-05,202408050108,3歳以上2勝クラス,quinella,2-7,200,560,True,1.09,0.074
2024-10-06,202408050201,2歳未勝利,quinella,5-1,200,0,False,1.19,0.049
2024-10-12,202455101201,2歳ー5組,quinella,9-4,200,0,False,1.18,0.066
2024-10-13,202435101302,C2,quinella,6-7,200,0,False,1.06,0.053
2024-10-19,202404040504,障害3歳以上オープン,quinella,7-8,500,0,False,2.03,0.076
2024-10-19,202408050502,2歳未勝利,quinella,6-1,200,0,False,1.01,0.063
2024-10-19,202408050506,3歳以上1勝クラス,quinella,2-5,300,0,False,1.23,0.076
2024-11-03,202403030204,障害3歳以上未勝利,quinella,1-6,200,780,True,1.02,0.08
2024-11-10,202403030405,障害3歳以上未勝利,quinella,2-4,200,0,False,1.03,0.079
2024-11-24,202436112405,C2七組,quinella,2-6,200,0,False,1.0,0.056
2024-11-24,202436112408,C1,quinella,6-8,200,0,False,1.01,0.085
2024-12-07,202407040301,2歳未勝利,quinella,3-9,200,380,True,1.04,0.062
2024-12-08,202407040403,3歳以上1勝クラス,win,8,500,3650,True,1.78,0.244
2024-12-08,202407040403,3歳以上1勝クラス,quinella,8-3,200,6060,True,1.05,0.039
2024-12-08,202408070403,2歳未勝利,quinella,6-9,300,0,False,1.42,0.064
2024-12-21,202406050710,第147回中山大障害(JGI),quinella,5-2,200,0,False,1.12,0.076
2024-12-22,202436122204,C2,quinella,3-2,200,0,False,1.01,0.067
2024-12-22,202436122210,C1三組,win,8,500,0,False,1.56,0.295
2024-12-22,202436122210,C1三組,quinella,8-4,400,0,False,1.46,0.071
2024-12-22,202436122211,白鳥特別(A),quinella,7-2,200,0,False,1.0,0.082
2025-01-05,202507010108,4歳以上2勝クラス,quinella,8-11,200,0,False,1.11,0.055
2025-01-05,202554010509,ガーネット特別(A),quinella,5-2,400,0,False,1.38,0.072
2025-01-06,202507010204,3歳1勝クラス,quinella,8-10,300,0,False,1.35,0.058
2025-01-11,202555011110,雷山特別,quinella,5-3,500,900,True,1.5,0.076
2025-01-12,202507010404,障害4歳以上未勝利,quinella,12-5,200,0,False,1.04,0.063
2025-01-19,202554011903,ニギス特別(3歳),quinella,3-4,500,0,False,2.0,0.07
2025-01-26,202507010904,3歳1勝クラス,quinella,1-8,200,0,False,1.02,0.077
2025-02-08,202505010303,3歳未勝利,quinella,13-16,200,420,True,1.31,0.038
2025-02-08,202510010505,障害4歳以上未勝利,quinella,1-8,200,0,False,1.2,0.072
2025-02-08,202545020811,ベテルギウス賞(B1B2),quinella,3-4,200,0,False,1.03,0.077
2025-02-10,202548021005,C27組,quinella,5-11,200,0,False,1.03,0.058
2025-02-10,202548021008,C24組,quinella,11-8,300,0,False,1.43,0.062
2025-02-23,202508010809,山城ステークス(3勝),quinella,9-2,200,0,False,1.1,0.074
2025-02-23,202508010810,マーガレットS(L),quinella,4-1,500,0,False,1.6,0.076
2025-03-02,202510011211,関門橋ステークス(3勝),quinella,3-8,200,0,False,1.03,0.052
2025-03-08,202555030802,ようこそ佐賀へ!LJ(C2),quinella,2-10,200,0,False,1.02,0.059
2025-03-09,202506020404,障害4歳以上未勝利,win,7,500,0,False,2.28,0.304
2025-03-09,202506020404,障害4歳以上未勝利,quinella,7-6,500,0,False,2.28,0.079
2025-03-29,202509020108,三木ホースランドJS(OP),quinella,3-9,200,1160,True,1.01,0.072
2025-04-05,202554040501,PV完成記念特別(C3),quinella,11-5,200,0,False,1.17,0.054
2025-04-05,202554040507,C2ー5,quinella,9-3,500,0,False,3.55,0.073
2025-04-05,202554040509,C2ー3,quinella,5-2,200,0,False,1.32,0.052
2025-04-06,202536040603,C2九組,quinella,9-2,300,0,False,1.47,0.052
2025-05-03,202508020309,矢車賞(1勝),quinella,6-5,500,0,False,2.11,0.079
2025-05-11,202505020607,4歳以上2勝クラス,quinella,1-4,300,0,False,1.3,0.076
2025-05-31,202554053111,ファイナルレース(C2),quinella,10-5,200,0,False,1.19,0.067
2025-06-01,202535060102,C2九組,quinella,6-8,200,0,False,1.06,0.08
2025-06-01,202535060107,C1,quinella,1-3,200,0,False,1.04,0.061
2025-06-28,202510020102,2歳未勝利,quinella,2-6,200,0,False,1.14,0.072
2025-06-29,202502010611,第61回函館記念(GIII),win,7,500,0,False,1.63,0.251
2025-06-29,202502010611,第61回函館記念(GIII),quinella,7-13,200,0,False,1.21,0.049
2025-07-05,202510020301,2歳未勝利,quinella,3-4,500,0,False,3.33,0.076
2025-07-06,202502010805,2歳新馬,quinella,1-5,500,0,False,1.77,0.076
2025-07-06,202510020410,九州スポーツ杯(2勝),quinella,6-2,500,0,False,4.71,0.073
2025-07-12,202502010905,2歳新馬,quinella,3-7,500,2050,True,1.5,0.075
2025-07-13,202502011005,2歳新馬,quinella,3-5,200,0,False,1.01,0.075
2025-07-13,202503020601,2歳未勝利,quinella,8-7,500,1250,True,1.44,0.078
2025-07-13,202510020610,西部スポニチ賞(2勝),quinella,1-4,200,0,False,1.16,0.075
2025-07-19,202502011101,2歳未勝利,quinella,9-10,200,0,False,1.18,0.054
2025-07-20,202503020803,2歳未勝利,quinella,4-5,500,0,False,3.36,0.076
2025-07-26,202501010108,3歳以上1勝クラス,quinella,5-2,200,520,True,1.04,0.081
2025-07-26,202507030108,遠州灘特別(2勝),quinella,1-7,200,1060,True,1.0,0.074
2025-07-27,202501010205,2歳新馬,quinella,6-2,200,0,False,1.02,0.073
2025-07-27,202504020201,2歳未勝利,quinella,2-7,500,0,False,1.84,0.077
2025-08-02,202507030301,2歳未勝利,quinella,5-2,200,600,True,1.13,0.081
2025-08-03,202507030401,2歳未勝利,quinella,5-4,500,0,False,1.95,0.081
2025-08-09,202501010510,藻岩山特別(2勝),quinella,9-10,200,0,False,1.02,0.066
2025-08-17,202501010805,2歳新馬,quinella,5-4,200,0,False,1.13,0.081
2025-08-17,202507030808,常滑特別(1勝),quinella,6-4,300,0,False,1.22,0.077
2025-08-23,202501020101,2歳未勝利,quinella,8-1,500,0,False,2.17,0.074
2025-08-23,202501020105,2歳新馬,quinella,4-8,200,0,False,1.12,0.069
2025-08-24,202504030201,2歳未勝利,quinella,2-5,200,0,False,1.05,0.077
2025-08-24,202504030205,2歳新馬,quinella,5-3,200,0,False,1.01,0.053
2025-08-24,202507040207,3歳以上1勝クラス,quinella,7-2,200,0,False,1.08,0.079
2025-09-07,202509040208,武田尾特別(2勝),quinella,4-1,500,0,False,1.52,0.078
2025-09-13,202546091302,C211,quinella,6-9,500,0,False,1.95,0.07
2025-09-13,202546091307,2歳新馬,quinella,5-2,200,0,False,1.13,0.069
2025-09-15,202506040501,2歳未勝利,quinella,9-15,200,0,False,1.22,0.043
2025-09-15,202509040501,障害3歳以上未勝利,quinella,2-4,500,0,False,1.63,0.074
2025-09-15,202536091505,C2四組,quinella,3-7,200,960,True,1.02,0.064
2025-09-20,202509040602,2歳未勝利,quinella,3-2,400,2120,True,1.42,0.075
2025-09-20,202546092008,祝☆竹原家&神戸家結(C2),quinella,7-1,200,0,False,1.01,0.059
2025-09-21,202536092101,C2,quinella,2-5,500,0,False,2.12,0.074
2025-09-28,202536092801,ファーストステップ2(2歳),quinella,5-2,500,4400,True,1.69,0.071
2025-09-28,202536092804,C2十一組,quinella,4-1,200,0,False,1.06,0.07
2025-09-28,202536092810,明神崎賞(B2),quinella,3-6,200,0,False,1.13,0.069
2025-10-04,202554100401,2歳ー3,quinella,3-2,300,660,True,1.25,0.075
2025-10-05,202536100502,C2十二組,quinella,4-8,200,0,False,1.14,0.072
2025-10-12,202508030402,2歳未勝利,quinella,5-2,200,0,False,1.03,0.076
2025-10-13,202508030505,2歳新馬,quinella,7-8,200,0,False,1.05,0.066
2025-10-13,202535101304,山と海が育てた大槌ジ(C2),quinella,1-5,500,0,False,1.51,0.076
2025-10-13,202535101305,いわてくじ山形村短角(C2),quinella,7-8,400,0,False,1.5,0.067
2025-10-19,202508030702,2歳未勝利,quinella,1-5,500,0,False,1.66,0.076
2025-10-25,202508030812,3歳以上1勝クラス,quinella,1-10,200,0,False,1.0,0.067
2025-11-02,202508031112,3歳以上2勝クラス,quinella,11-4,200,0,False,1.05,0.068
2025-11-02,202535110203,C2七組,quinella,6-8,400,0,False,1.39,0.071
2025-11-08,202505050102,2歳未勝利,quinella,4-8,200,0,False,1.18,0.03
2025-11-16,202503030404,障害3歳以上未勝利,quinella,5-2,200,0,False,1.21,0.071
2025-11-23,202508040605,2歳新馬,quinella,4-5,200,0,False,1.0,0.065
2025-11-23,202546112305,C114,quinella,5-3,500,0,False,1.77,0.073
2025-11-23,202546112306,C113,quinella,2-4,400,1040,True,1.37,0.072
2025-11-29,202554112912,ファイナルレース(C2),quinella,10-11,200,0,False,1.05,0.059
2025-12-13,202509050307,2歳未勝利,quinella,2-8,200,0,False,1.02,0.076
2025-12-21,202507050612,尾張特別(2勝),quinella,14-12,200,0,False,1.06,0.056
